x,y
57088,36096
57088,36352
57088,36608
57088,36864
57088,37120
57344,17920
57344,18176
57344,18432
57344,18688
57344,18944
57344,19200
57344,19456
57344,19712
57344,19968
57344,20224
57344,20480
57344,20736
57344,20992
57344,21248
57344,21504
57344,21760
57344,22016
57344,22272
57344,22528
57344,22784
57344,23040
57344,23296
57344,23552
57344,23808
57344,24064
57344,24320
57344,24576
57344,24832
57344,25088
57344,25344
57344,25600
57344,25856
57344,26112
57344,26368
57344,26624
57344,26880
57344,27136
57344,27392
57344,27648
57344,27904
57344,28160
57344,28416
57344,28672
57344,28928
57344,29184
57344,29440
57344,29696
57344,29952
57344,30208
57344,30464
57344,30720
57344,30976
57344,31232
57344,31488
57344,31744
57344,32000
57344,32256
57344,32512
57344,32768
57344,33024
57344,33280
57344,33536
57344,33792
57344,34048
57344,34304
57344,34560
57344,34816
57344,35072
57344,35328
57344,35584
57344,35840
57344,36096
57344,36352
57344,36608
57344,36864
57600,17664
57600,17920
57600,18176
57600,18432
57600,18688
57600,18944
57600,19200
57600,19456
57600,19712
57600,19968
57600,20224
57600,20480
57600,20736
57600,20992
57600,21248
57600,21504
57600,21760
57600,22016
57600,22272
57600,22528
57600,22784
57600,23040
57600,23296
57600,23552
57600,23808
57600,24064
57600,24320
57600,24576
57600,24832
57600,25088
57600,25344
57600,25600
57600,25856
57600,26112
57600,26368
57600,26624
57600,26880
57600,27136
57600,27392
57600,27648
57600,27904
57600,28160
57600,28416
57600,28672
57600,28928
57600,29184
57600,29440
57600,29696
57600,29952
57600,30208
57600,30464
57600,30720
57600,30976
57600,31232
57600,31488
57600,31744
57600,32000
57600,32256
57600,32512
57600,32768
57600,33024
57600,33280
57600,33536
57600,33792
57600,34048
57600,34304
57600,34560
57600,34816
57600,35072
57600,35328
57600,35584
57600,36096
57600,36352
57600,36608
57600,36864
57600,37120
57856,17408
57856,17664
57856,17920
57856,18176
57856,18432
57856,18688
57856,18944
57856,19200
57856,19456
57856,19712
57856,19968
57856,20224
57856,20480
57856,20736
57856,20992
57856,21248
57856,21504
57856,21760
57856,22016
57856,22272
57856,22528
57856,22784
57856,23040
57856,23296
57856,23552
57856,23808
57856,24064
57856,24320
57856,24576
57856,24832
57856,25088
57856,25344
57856,25600
57856,25856
57856,26112
57856,26368
57856,26624
57856,26880
57856,27136
57856,27392
57856,27648
57856,27904
57856,28160
57856,28416
57856,28672
57856,28928
57856,29184
57856,29440
57856,29696
57856,29952
57856,30208
57856,30464
57856,30720
57856,30976
57856,31232
57856,31488
57856,31744
57856,32000
57856,32256
57856,32512
57856,32768
57856,33024
57856,33280
57856,33536
57856,33792
57856,34048
57856,34304
57856,34560
57856,34816
57856,35072
57856,35328
57856,35584
57856,36352
57856,36608
57856,36864
57856,37120
58112,17152
58112,17408
58112,17664
58112,17920
58112,18176
58112,18432
58112,18688
58112,18944
58112,19200
58112,19456
58112,19712
58112,19968
58112,20224
58112,20480
58112,20736
58112,20992
58112,21248
58112,21504
58112,21760
58112,22016
58112,22272
58112,22528
58112,22784
58112,23040
58112,23296
58112,23552
58112,23808
58112,24064
58112,24320
58112,24576
58112,24832
58112,25088
58112,25344
58112,25600
58112,25856
58112,26112
58112,26368
58112,26624
58112,26880
58112,27136
58112,27392
58112,27648
58112,27904
58112,28160
58112,28416
58112,28672
58112,28928
58112,29184
58112,29440
58112,29696
58112,29952
58112,30208
58112,30464
58112,30720
58112,30976
58112,31232
58112,31488
58112,31744
58112,32000
58112,32256
58112,32512
58112,32768
58112,33024
58112,33280
58112,33536
58112,33792
58112,34048
58112,34304
58112,34560
58112,34816
58112,35072
58112,35328
58112,35584
58112,36608
58112,36864
58368,6400
58368,6656
58368,6912
58368,7168
58368,7424
58368,7680
58368,16896
58368,17152
58368,17408
58368,17664
58368,17920
58368,18176
58368,18432
58368,18688
58368,18944
58368,19200
58368,19456
58368,19712
58368,19968
58368,20224
58368,20480
58368,20736
58368,20992
58368,21248
58368,21504
58368,21760
58368,22016
58368,22272
58368,22528
58368,22784
58368,23040
58368,23296
58368,23552
58368,23808
58368,24064
58368,24320
58368,24576
58368,24832
58368,25088
58368,25344
58368,25600
58368,25856
58368,26112
58368,26368
58368,26624
58368,26880
58368,27136
58368,27392
58368,27648
58368,27904
58368,28160
58368,28416
58368,28672
58368,28928
58368,29184
58368,29440
58368,29696
58368,29952
58368,30208
58368,30464
58368,30720
58368,30976
58368,31232
58368,31488
58368,31744
58368,32000
58368,32256
58368,32512
58368,32768
58368,33024
58368,33280
58368,33536
58368,33792
58368,34048
58368,34304
58368,34560
58368,34816
58368,35072
58368,35328
58368,35584
58368,35840
58368,36608
58624,5120
58624,5376
58624,5632
58624,5888
58624,6144
58624,6400
58624,6656
58624,6912
58624,7168
58624,7424
58624,7680
58624,7936
58624,16896
58624,17152
58624,17408
58624,17664
58624,17920
58624,18176
58624,18432
58624,18688
58624,18944
58624,19200
58624,19456
58624,19712
58624,19968
58624,20224
58624,20480
58624,20736
58624,20992
58624,21248
58624,21504
58624,21760
58624,22016
58624,22272
58624,22528
58624,22784
58624,23040
58624,23296
58624,23552
58624,23808
58624,24064
58624,24320
58624,24576
58624,24832
58624,25088
58624,25344
58624,25600
58624,25856
58624,26112
58624,26368
58624,26624
58624,26880
58624,27136
58624,27392
58624,27648
58624,27904
58624,28160
58624,28416
58624,28672
58624,28928
58624,29184
58624,29440
58624,29696
58624,29952
58624,30208
58624,30464
58624,30720
58624,30976
58624,31232
58624,31488
58624,31744
58624,32000
58624,32256
58624,32512
58624,32768
58624,33024
58624,33280
58624,33536
58624,33792
58624,34048
58624,34304
58624,34560
58624,34816
58624,35072
58624,35328
58624,35584
58624,35840
58880,4864
58880,5120
58880,5376
58880,5632
58880,5888
58880,6144
58880,6400
58880,6656
58880,6912
58880,7168
58880,7424
58880,7680
58880,7936
58880,17152
58880,17408
58880,17664
58880,17920
58880,18176
58880,18432
58880,18688
58880,18944
58880,19200
58880,19456
58880,19712
58880,19968
58880,20224
58880,20480
58880,20736
58880,20992
58880,21248
58880,21504
58880,21760
58880,22016
58880,22272
58880,22528
58880,22784
58880,23040
58880,23296
58880,23552
58880,23808
58880,24064
58880,24320
58880,24576
58880,24832
58880,25088
58880,25344
58880,25600
58880,25856
58880,26112
58880,26368
58880,26624
58880,26880
58880,27136
58880,27392
58880,27648
58880,27904
58880,28160
58880,28416
58880,28672
58880,28928
58880,29184
58880,29440
58880,29696
58880,29952
58880,30208
58880,30464
58880,30720
58880,30976
58880,31232
58880,31488
58880,31744
58880,32000
58880,32256
58880,32512
58880,32768
58880,33024
58880,33280
58880,33536
58880,33792
58880,34048
58880,34304
58880,34560
58880,34816
58880,35072
58880,35328
58880,35584
58880,35840
58880,36096
59136,4608
59136,4864
59136,5120
59136,5376
59136,5632
59136,5888
59136,6144
59136,6400
59136,6656
59136,6912
59136,7168
59136,7424
59136,7680
59136,7936
59136,17152
59136,17408
59136,17664
59136,17920
59136,18176
59136,18432
59136,18688
59136,18944
59136,19200
59136,19456
59136,19712
59136,19968
59136,20224
59136,20480
59136,20736
59136,20992
59136,21248
59136,21504
59136,21760
59136,22016
59136,22272
59136,22528
59136,22784
59136,23040
59136,23296
59136,23552
59136,23808
59136,24064
59136,24320
59136,24576
59136,24832
59136,25088
59136,25344
59136,25600
59136,25856
59136,26112
59136,26368
59136,26624
59136,26880
59136,27136
59136,27392
59136,27648
59136,27904
59136,28160
59136,28416
59136,28672
59136,28928
59136,29184
59136,29440
59136,29696
59136,29952
59136,30208
59136,30464
59136,30720
59136,30976
59136,31232
59136,31488
59136,31744
59136,32000
59136,32256
59136,32512
59136,32768
59136,33024
59136,33280
59136,33536
59136,33792
59136,34048
59136,34304
59136,34560
59136,34816
59136,35072
59136,35328
59136,35584
59136,35840
59136,36096
59136,36352
59392,4352
59392,4608
59392,4864
59392,5120
59392,5376
59392,5632
59392,5888
59392,6144
59392,6400
59392,6656
59392,6912
59392,7168
59392,7424
59392,7680
59392,7936
59392,8192
59392,17152
59392,17408
59392,17664
59392,17920
59392,18176
59392,18432
59392,18688
59392,18944
59392,19200
59392,19456
59392,19712
59392,19968
59392,20224
59392,20480
59392,20736
59392,20992
59392,21248
59392,21504
59392,21760
59392,22016
59392,22272
59392,22528
59392,22784
59392,23040
59392,23296
59392,23552
59392,23808
59392,24064
59392,24320
59392,24576
59392,24832
59392,25088
59392,25344
59392,25600
59392,25856
59392,26112
59392,26368
59392,26624
59392,26880
59392,27136
59392,27392
59392,27648
59392,27904
59392,28160
59392,28416
59392,28672
59392,28928
59392,29184
59392,29440
59392,29696
59392,29952
59392,30208
59392,30464
59392,30720
59392,30976
59392,31232
59392,31488
59392,31744
59392,32000
59392,32256
59392,32512
59392,32768
59392,33024
59392,33280
59392,33536
59392,33792
59392,34048
59392,34304
59392,34560
59392,34816
59392,35072
59392,35328
59392,35584
59392,35840
59392,36096
59392,36352
59648,4096
59648,4352
59648,4608
59648,4864
59648,5120
59648,5376
59648,5632
59648,5888
59648,6144
59648,6400
59648,6656
59648,6912
59648,7168
59648,7424
59648,7680
59648,7936
59648,8192
59648,8448
59648,8704
59648,17152
59648,17408
59648,17664
59648,17920
59648,18176
59648,18432
59648,18688
59648,18944
59648,19200
59648,19456
59648,19712
59648,19968
59648,20224
59648,20480
59648,20736
59648,20992
59648,21248
59648,21504
59648,21760
59648,22016
59648,22272
59648,22528
59648,22784
59648,23040
59648,23296
59648,23552
59648,23808
59648,24064
59648,24320
59648,24576
59648,24832
59648,25088
59648,25344
59648,25600
59648,25856
59648,26112
59648,26368
59648,26624
59648,26880
59648,27136
59648,27392
59648,27648
59648,27904
59648,28160
59648,28416
59648,28672
59648,28928
59648,29184
59648,29440
59648,29696
59648,29952
59648,30208
59648,30464
59648,30720
59648,30976
59648,31232
59648,31488
59648,31744
59648,32000
59648,32256
59648,32512
59648,32768
59648,33024
59648,33280
59648,33536
59648,33792
59648,34048
59648,34304
59648,34560
59648,34816
59648,35072
59648,35328
59648,35584
59648,35840
59648,36096
59648,36352
59904,3840
59904,4096
59904,4352
59904,4608
59904,4864
59904,5120
59904,5376
59904,5632
59904,5888
59904,6144
59904,6400
59904,6656
59904,6912
59904,7168
59904,7424
59904,7680
59904,7936
59904,8192
59904,8448
59904,8704
59904,17152
59904,17408
59904,17664
59904,17920
59904,18176
59904,18432
59904,18688
59904,18944
59904,19200
59904,19456
59904,19712
59904,19968
59904,20224
59904,20480
59904,20736
59904,20992
59904,21248
59904,21504
59904,21760
59904,22016
59904,22272
59904,22528
59904,22784
59904,23040
59904,23296
59904,23552
59904,23808
59904,24064
59904,24320
59904,24576
59904,24832
59904,25088
59904,25344
59904,25600
59904,25856
59904,26112
59904,26368
59904,26624
59904,26880
59904,27136
59904,27392
59904,27648
59904,27904
59904,28160
59904,28416
59904,28672
59904,28928
59904,29184
59904,29440
59904,29696
59904,29952
59904,30208
59904,30464
59904,30720
59904,30976
59904,31232
59904,31488
59904,31744
59904,32000
59904,32256
59904,32512
59904,32768
59904,33024
59904,33280
59904,33536
59904,33792
59904,34048
59904,34304
59904,34560
59904,34816
59904,35072
59904,35328
59904,35584
59904,35840
59904,36096
59904,36352
59904,36608
60160,3584
60160,3840
60160,4096
60160,4352
60160,4608
60160,4864
60160,5120
60160,5376
60160,5632
60160,5888
60160,6144
60160,6400
60160,6656
60160,6912
60160,7168
60160,7424
60160,7680
60160,7936
60160,8192
60160,8448
60160,8704
60160,8960
60160,17408
60160,17664
60160,17920
60160,18176
60160,18432
60160,18688
60160,18944
60160,19200
60160,19456
60160,19712
60160,19968
60160,20224
60160,20480
60160,20736
60160,20992
60160,21248
60160,21504
60160,21760
60160,22016
60160,22272
60160,22528
60160,22784
60160,23040
60160,23296
60160,23552
60160,23808
60160,24064
60160,24320
60160,24576
60160,24832
60160,25088
60160,25344
60160,25600
60160,25856
60160,26112
60160,26368
60160,26624
60160,26880
60160,27136
60160,27392
60160,27648
60160,27904
60160,28160
60160,28416
60160,28672
60160,28928
60160,29184
60160,29440
60160,29696
60160,29952
60160,30208
60160,30464
60160,30720
60160,30976
60160,31232
60160,31488
60160,31744
60160,32000
60160,32256
60160,32512
60160,32768
60160,33024
60160,33280
60160,33536
60160,33792
60160,34048
60160,34304
60160,34560
60160,34816
60160,35072
60160,35328
60160,35584
60160,35840
60160,36096
60160,36352
60160,36608
60416,3328
60416,3584
60416,3840
60416,4096
60416,4352
60416,4608
60416,4864
60416,5120
60416,5376
60416,5632
60416,5888
60416,6144
60416,6400
60416,6656
60416,6912
60416,7168
60416,7424
60416,7680
60416,7936
60416,8192
60416,8448
60416,8704
60416,8960
60416,17408
60416,17664
60416,17920
60416,18176
60416,18432
60416,18688
60416,18944
60416,19200
60416,19456
60416,19712
60416,19968
60416,20224
60416,20480
60416,20736
60416,20992
60416,21248
60416,21504
60416,21760
60416,22016
60416,22272
60416,22528
60416,22784
60416,23040
60416,23296
60416,23552
60416,23808
60416,24064
60416,24320
60416,24576
60416,24832
60416,25088
60416,25344
60416,25600
60416,25856
60416,26112
60416,26368
60416,26624
60416,26880
60416,27136
60416,27392
60416,27648
60416,27904
60416,28160
60416,28416
60416,28672
60416,28928
60416,29184
60416,29440
60416,29696
60416,29952
60416,30208
60416,30464
60416,30720
60416,30976
60416,31232
60416,31488
60416,31744
60416,32000
60416,32256
60416,32512
60416,32768
60416,33024
60416,33280
60416,33536
60416,33792
60416,34048
60416,34304
60416,34560
60416,34816
60416,35072
60416,35328
60416,35584
60416,35840
60416,36096
60416,36352
60416,36608
60672,3072
60672,3328
60672,3584
60672,3840
60672,4096
60672,4352
60672,4608
60672,4864
60672,5120
60672,5376
60672,5632
60672,5888
60672,6144
60672,6400
60672,6656
60672,6912
60672,7168
60672,7424
60672,7680
60672,7936
60672,8192
60672,8448
60672,8704
60672,8960
60672,9216
60672,9472
60672,17408
60672,17664
60672,17920
60672,18176
60672,18432
60672,18688
60672,19712
60672,19968
60672,20224
60672,20480
60672,20736
60672,20992
60672,21248
60672,21504
60672,21760
60672,22016
60672,22272
60672,22528
60672,22784
60672,23040
60672,23296
60672,23552
60672,23808
60672,24064
60672,24320
60672,24576
60672,24832
60672,25088
60672,25344
60672,25600
60672,25856
60672,26112
60672,26368
60672,26624
60672,26880
60672,27136
60672,27392
60672,27648
60672,27904
60672,28160
60672,28416
60672,28672
60672,28928
60672,29184
60672,29440
60672,29696
60672,29952
60672,30208
60672,30464
60672,30720
60672,30976
60672,31232
60672,31488
60672,31744
60672,32000
60672,32256
60672,32512
60672,32768
60672,33024
60672,33280
60672,33536
60672,33792
60672,34048
60672,34304
60672,34560
60672,34816
60672,35072
60672,35328
60672,35584
60672,35840
60672,36096
60672,36352
60672,36608
60928,3072
60928,3328
60928,3584
60928,3840
60928,4096
60928,4352
60928,4608
60928,4864
60928,5120
60928,5376
60928,5632
60928,5888
60928,6144
60928,6400
60928,6656
60928,6912
60928,7168
60928,7424
60928,7680
60928,7936
60928,8192
60928,8448
60928,8704
60928,8960
60928,9216
60928,9472
60928,9728
60928,17152
60928,17408
60928,17664
60928,17920
60928,18176
60928,18432
60928,18688
60928,18944
60928,19200
60928,19456
60928,19712
60928,19968
60928,20224
60928,20480
60928,20736
60928,20992
60928,21248
60928,21504
60928,21760
60928,22016
60928,22272
60928,22528
60928,22784
60928,23040
60928,23296
60928,23552
60928,23808
60928,24064
60928,24320
60928,24576
60928,24832
60928,25088
60928,25344
60928,25600
60928,25856
60928,26112
60928,26368
60928,26624
60928,26880
60928,27136
60928,27392
60928,27648
60928,27904
60928,28160
60928,28416
60928,28672
60928,28928
60928,29184
60928,29440
60928,29696
60928,29952
60928,30208
60928,30464
60928,30720
60928,30976
60928,31232
60928,31488
60928,31744
60928,32000
60928,32256
60928,32512
60928,32768
60928,33024
60928,33280
60928,33536
60928,33792
60928,34048
60928,34304
60928,34560
60928,34816
60928,35072
60928,35328
60928,35584
60928,35840
60928,36096
60928,36352
60928,36608
61184,3072
61184,3328
61184,3584
61184,3840
61184,4096
61184,4352
61184,4608
61184,4864
61184,5120
61184,5376
61184,5632
61184,5888
61184,6144
61184,6400
61184,6656
61184,6912
61184,7168
61184,7424
61184,7680
61184,7936
61184,8192
61184,8448
61184,8704
61184,8960
61184,9216
61184,9472
61184,9728
61184,9984
61184,10240
61184,17408
61184,17664
61184,17920
61184,18176
61184,18432
61184,18688
61184,18944
61184,19200
61184,19712
61184,19968
61184,20224
61184,20480
61184,20736
61184,20992
61184,21248
61184,21504
61184,21760
61184,22016
61184,22272
61184,22528
61184,22784
61184,23040
61184,23296
61184,23552
61184,23808
61184,24064
61184,24320
61184,24576
61184,24832
61184,25088
61184,25344
61184,25600
61184,25856
61184,26112
61184,26368
61184,26624
61184,26880
61184,27136
61184,27392
61184,27648
61184,27904
61184,28160
61184,28416
61184,28672
61184,28928
61184,29184
61184,29440
61184,29696
61184,29952
61184,30208
61184,30464
61184,30720
61184,30976
61184,31232
61184,31488
61184,31744
61184,32000
61184,32256
61184,32512
61184,32768
61184,33024
61184,33280
61184,33536
61184,33792
61184,34048
61184,34304
61184,34560
61184,34816
61184,35072
61184,35328
61184,35584
61184,35840
61184,36096
61184,36352
61184,36608
61440,3584
61440,3840
61440,4096
61440,4352
61440,4608
61440,4864
61440,5120
61440,5376
61440,5632
61440,5888
61440,6144
61440,6400
61440,6656
61440,6912
61440,7168
61440,7424
61440,7680
61440,7936
61440,8192
61440,8448
61440,8704
61440,8960
61440,9216
61440,9472
61440,9728
61440,9984
61440,10240
61440,10496
61440,10752
61440,11008
61440,17408
61440,17664
61440,17920
61440,18176
61440,18432
61440,18688
61440,18944
61440,19200
61440,19968
61440,20224
61440,20480
61440,20736
61440,20992
61440,21248
61440,21504
61440,21760
61440,22016
61440,22272
61440,22528
61440,22784
61440,23040
61440,23296
61440,23552
61440,23808
61440,24064
61440,24320
61440,24576
61440,24832
61440,25088
61440,25344
61440,25600
61440,25856
61440,26112
61440,26368
61440,26624
61440,26880
61440,27136
61440,27392
61440,27648
61440,27904
61440,28160
61440,28416
61440,28672
61440,28928
61440,29184
61440,29440
61440,29696
61440,29952
61440,30208
61440,30464
61440,30720
61440,30976
61440,31232
61440,31488
61440,31744
61440,32000
61440,32256
61440,32512
61440,32768
61440,33024
61440,33280
61440,33536
61440,33792
61440,34048
61440,34304
61440,34560
61440,34816
61440,35072
61440,35328
61440,35584
61440,35840
61440,36096
61440,36352
61440,36608
61440,57088
61696,3584
61696,3840
61696,4096
61696,4352
61696,4608
61696,4864
61696,5120
61696,5376
61696,5632
61696,5888
61696,6144
61696,6400
61696,6656
61696,6912
61696,7168
61696,7424
61696,7680
61696,7936
61696,8192
61696,8448
61696,8704
61696,8960
61696,9216
61696,9472
61696,9728
61696,9984
61696,10240
61696,10496
61696,10752
61696,11008
61696,11264
61696,11520
61696,17664
61696,17920
61696,18176
61696,18432
61696,18688
61696,18944
61696,19200
61696,19456
61696,19968
61696,20224
61696,20480
61696,20736
61696,20992
61696,21248
61696,21504
61696,21760
61696,22016
61696,22272
61696,22528
61696,22784
61696,23040
61696,23296
61696,23552
61696,23808
61696,24064
61696,24320
61696,24576
61696,24832
61696,25088
61696,25344
61696,25600
61696,25856
61696,26112
61696,26368
61696,26624
61696,26880
61696,27136
61696,27392
61696,27648
61696,27904
61696,28160
61696,28416
61696,28672
61696,28928
61696,29184
61696,29440
61696,29696
61696,29952
61696,30208
61696,30464
61696,30720
61696,30976
61696,31232
61696,31488
61696,31744
61696,32000
61696,32256
61696,32512
61696,32768
61696,33024
61696,33280
61696,33536
61696,33792
61696,34048
61696,34304
61696,34560
61696,34816
61696,35072
61696,35328
61696,35584
61696,35840
61696,36096
61696,36352
61696,36608
61696,36864
61952,3584
61952,3840
61952,4096
61952,4352
61952,4608
61952,4864
61952,5120
61952,5376
61952,5632
61952,5888
61952,6144
61952,6400
61952,6656
61952,6912
61952,7168
61952,7424
61952,7680
61952,7936
61952,8192
61952,8448
61952,8704
61952,8960
61952,9216
61952,9472
61952,9728
61952,9984
61952,10240
61952,10496
61952,10752
61952,11008
61952,11264
61952,11520
61952,11776
61952,12032
61952,17920
61952,18176
61952,18432
61952,18688
61952,18944
61952,19200
61952,19456
61952,19712
61952,19968
61952,20224
61952,20480
61952,20736
61952,20992
61952,21248
61952,21504
61952,21760
61952,22016
61952,22272
61952,22528
61952,22784
61952,23040
61952,23296
61952,23552
61952,23808
61952,24064
61952,24320
61952,24576
61952,24832
61952,25088
61952,25344
61952,25600
61952,25856
61952,26112
61952,26368
61952,26624
61952,26880
61952,27136
61952,27392
61952,27648
61952,27904
61952,28160
61952,28416
61952,28672
61952,28928
61952,29184
61952,29440
61952,29696
61952,29952
61952,30208
61952,30464
61952,30720
61952,30976
61952,31232
61952,31488
61952,31744
61952,32000
61952,32256
61952,32512
61952,32768
61952,33024
61952,33280
61952,33536
61952,33792
61952,34048
61952,34304
61952,34560
61952,34816
61952,35072
61952,35328
61952,35584
61952,35840
61952,36096
61952,36352
61952,36608
61952,36864
62208,3584
62208,3840
62208,4096
62208,4352
62208,4608
62208,4864
62208,5120
62208,5376
62208,5632
62208,5888
62208,6144
62208,6400
62208,6656
62208,6912
62208,7168
62208,7424
62208,7680
62208,7936
62208,8192
62208,8448
62208,8704
62208,8960
62208,9216
62208,9472
62208,9728
62208,9984
62208,10240
62208,10496
62208,10752
62208,11008
62208,11264
62208,11520
62208,11776
62208,12032
62208,12288
62208,12544
62208,17920
62208,18176
62208,18432
62208,18688
62208,18944
62208,19200
62208,19456
62208,19712
62208,19968
62208,20224
62208,20480
62208,20736
62208,20992
62208,21248
62208,21504
62208,21760
62208,22016
62208,22272
62208,22528
62208,22784
62208,23040
62208,23296
62208,23552
62208,23808
62208,24064
62208,24320
62208,24576
62208,24832
62208,25088
62208,25344
62208,25600
62208,25856
62208,26112
62208,26368
62208,26624
62208,26880
62208,27136
62208,27392
62208,27648
62208,27904
62208,28160
62208,28416
62208,28672
62208,28928
62208,29184
62208,29440
62208,29696
62208,29952
62208,30208
62208,30464
62208,30720
62208,30976
62208,31232
62208,31488
62208,31744
62208,32000
62208,32256
62208,32512
62208,32768
62208,33024
62208,33280
62208,33536
62208,33792
62208,34048
62208,34304
62208,34560
62208,34816
62208,35072
62208,35328
62208,35584
62208,35840
62208,36096
62208,36352
62208,36608
62208,36864
62464,3584
62464,3840
62464,4096
62464,4352
62464,4608
62464,4864
62464,5120
62464,5376
62464,5632
62464,5888
62464,6144
62464,6400
62464,6656
62464,6912
62464,7168
62464,7424
62464,7680
62464,7936
62464,8192
62464,8448
62464,8704
62464,8960
62464,9216
62464,9472
62464,9728
62464,9984
62464,10240
62464,10496
62464,10752
62464,11008
62464,11264
62464,11520
62464,11776
62464,12032
62464,12288
62464,12544
62464,12800
62464,13056
62464,13312
62464,13568
62464,13824
62464,18176
62464,18432
62464,18688
62464,18944
62464,19200
62464,19456
62464,19712
62464,19968
62464,20224
62464,20480
62464,20736
62464,20992
62464,21248
62464,21504
62464,21760
62464,22016
62464,22272
62464,22528
62464,22784
62464,23040
62464,23296
62464,23552
62464,23808
62464,24064
62464,24320
62464,24576
62464,24832
62464,25088
62464,25344
62464,25600
62464,25856
62464,26112
62464,26368
62464,26624
62464,26880
62464,27136
62464,27392
62464,27648
62464,27904
62464,28160
62464,28416
62464,28672
62464,28928
62464,29184
62464,29440
62464,29696
62464,29952
62464,30208
62464,30464
62464,30720
62464,30976
62464,31232
62464,31488
62464,31744
62464,32000
62464,32256
62464,32512
62464,32768
62464,33024
62464,33280
62464,33536
62464,33792
62464,34048
62464,34304
62464,34560
62464,34816
62464,35072
62464,35328
62464,35584
62464,35840
62464,36096
62464,36352
62464,36608
62720,3328
62720,3584
62720,3840
62720,4096
62720,4352
62720,4608
62720,4864
62720,5120
62720,5376
62720,5632
62720,5888
62720,6144
62720,6400
62720,6656
62720,6912
62720,7168
62720,7424
62720,7680
62720,7936
62720,8192
62720,8448
62720,8704
62720,8960
62720,9216
62720,9472
62720,9728
62720,9984
62720,10240
62720,10496
62720,10752
62720,11008
62720,11264
62720,11520
62720,11776
62720,12032
62720,12288
62720,12544
62720,12800
62720,13056
62720,13312
62720,13568
62720,13824
62720,14080
62720,14336
62720,14592
62720,18432
62720,18688
62720,18944
62720,19200
62720,19456
62720,19712
62720,19968
62720,20224
62720,20480
62720,20736
62720,20992
62720,21248
62720,21504
62720,21760
62720,22016
62720,22272
62720,22528
62720,22784
62720,23040
62720,23296
62720,23552
62720,23808
62720,24064
62720,24576
62720,24832
62720,25088
62720,25344
62720,25856
62720,26368
62720,26624
62720,26880
62720,27136
62720,27392
62720,27648
62720,27904
62720,28160
62720,28416
62720,28672
62720,28928
62720,29184
62720,29440
62720,29696
62720,29952
62720,30208
62720,30464
62720,30720
62720,30976
62720,31232
62720,31488
62720,31744
62720,32000
62720,32256
62720,32512
62720,32768
62720,33024
62720,33280
62720,33536
62720,33792
62720,34048
62720,34304
62720,34560
62720,34816
62720,35072
62720,35328
62720,35584
62720,35840
62720,36096
62720,36352
62720,36608
62976,3328
62976,3584
62976,3840
62976,4096
62976,4352
62976,4608
62976,4864
62976,5120
62976,5376
62976,5632
62976,5888
62976,6144
62976,6400
62976,6656
62976,6912
62976,7168
62976,7424
62976,7680
62976,7936
62976,8192
62976,8448
62976,8704
62976,8960
62976,9216
62976,9472
62976,9728
62976,9984
62976,10240
62976,10496
62976,10752
62976,11008
62976,11264
62976,11520
62976,11776
62976,12032
62976,12288
62976,12544
62976,12800
62976,13056
62976,13312
62976,13568
62976,13824
62976,14080
62976,14336
62976,14592
62976,14848
62976,15104
62976,15616
62976,15872
62976,16128
62976,16384
62976,18944
62976,19200
62976,19456
62976,19712
62976,19968
62976,20224
62976,20480
62976,20736
62976,20992
62976,21248
62976,21504
62976,21760
62976,22016
62976,22272
62976,22528
62976,22784
62976,23040
62976,23296
62976,23552
62976,23808
62976,24064
62976,24320
62976,25600
62976,26624
62976,26880
62976,27136
62976,27392
62976,27648
62976,27904
62976,28160
62976,28416
62976,28672
62976,28928
62976,29184
62976,29440
62976,29696
62976,29952
62976,30208
62976,30464
62976,30720
62976,30976
62976,31232
62976,31488
62976,31744
62976,32000
62976,32256
62976,32512
62976,32768
62976,33024
62976,33280
62976,33536
62976,33792
62976,34048
62976,34304
62976,34560
62976,34816
62976,35072
62976,35840
62976,36352
62976,36608
62976,36864
63232,3328
63232,3584
63232,3840
63232,4096
63232,4352
63232,4608
63232,4864
63232,5120
63232,5376
63232,5632
63232,5888
63232,6144
63232,6400
63232,6656
63232,6912
63232,7168
63232,7424
63232,7680
63232,7936
63232,8192
63232,8448
63232,8704
63232,8960
63232,9216
63232,9472
63232,9728
63232,9984
63232,10240
63232,10496
63232,10752
63232,11008
63232,11264
63232,11520
63232,11776
63232,12032
63232,12288
63232,12544
63232,12800
63232,13056
63232,13312
63232,13568
63232,13824
63232,14080
63232,14336
63232,14592
63232,14848
63232,15104
63232,15360
63232,15616
63232,15872
63232,16128
63232,16384
63232,16640
63232,20480
63232,20736
63232,20992
63232,21248
63232,21504
63232,21760
63232,22016
63232,22272
63232,22528
63232,22784
63232,23040
63232,23296
63232,23552
63232,23808
63232,24064
63232,24320
63232,24576
63232,24832
63232,25088
63232,26624
63232,26880
63232,27136
63232,27392
63232,27648
63232,27904
63232,28160
63232,28416
63232,28672
63232,28928
63232,29184
63232,29440
63232,29696
63232,29952
63232,30208
63232,30464
63232,30720
63232,30976
63232,31232
63232,31488
63232,31744
63232,32000
63232,32256
63232,32512
63232,32768
63232,33024
63232,33280
63232,33536
63232,33792
63232,34048
63232,34304
63232,34560
63232,34816
63232,35072
63232,36608
63488,3328
63488,3584
63488,3840
63488,4096
63488,4352
63488,4608
63488,4864
63488,5120
63488,5376
63488,5632
63488,5888
